dataset_id,sample_fraction,chain,condition,model,repeat,fold
D019,0.75,0,C0,random_forest,0,1
D019,0.75,0,C0,random_forest,0,2
D019,0.75,0,C0,random_forest,1,0
D019,0.75,0,C0,random_forest,1,1
D019,0.75,0,C0,random_forest,1,2
D019,0.75,0,C3,random_forest,0,0
D019,0.75,0,C3,random_forest,0,1
D019,0.75,0,C3,random_forest,0,2
D019,0.75,0,C3,random_forest,1,0
D019,0.75,0,C3,random_forest,1,1
D019,0.75,0,C3,random_forest,1,2
D019,0.75,0,C4,random_forest,0,0
D019,0.75,0,C4,random_forest,0,1
D019,0.75,0,C4,random_forest,0,2
D019,0.75,0,C4,random_forest,1,0
D019,0.75,0,C4,random_forest,1,1
D019,0.75,0,C4,random_forest,1,2
D019,0.75,0,C5,random_forest,0,0
D019,0.75,0,C5,random_forest,0,1
D019,0.75,0,C5,random_forest,0,2
D019,0.75,0,C5,random_forest,1,0
D019,0.75,0,C5,random_forest,1,1
D019,0.75,0,C5,random_forest,1,2
D019,0.75,0,C2,random_forest,0,NON_NESTED
D019,0.75,0,C2,random_forest,1,NON_NESTED
D019,0.75,0,C0,gradient_boosted_trees,0,0
D019,0.75,0,C0,gradient_boosted_trees,0,1
D019,0.75,0,C0,gradient_boosted_trees,0,2
D019,0.75,0,C0,gradient_boosted_trees,1,0
D019,0.75,0,C0,gradient_boosted_trees,1,1
D019,0.75,0,C0,gradient_boosted_trees,1,2
D019,0.75,0,C3,gradient_boosted_trees,0,0
D019,0.75,0,C3,gradient_boosted_trees,0,1
D019,0.75,0,C3,gradient_boosted_trees,0,2
D019,0.75,0,C3,gradient_boosted_trees,1,0
D019,0.75,0,C3,gradient_boosted_trees,1,1
D019,0.75,0,C3,gradient_boosted_trees,1,2
D019,0.75,0,C4,gradient_boosted_trees,0,0
D019,0.75,0,C4,gradient_boosted_trees,0,1
D019,0.75,0,C4,gradient_boosted_trees,0,2
D019,0.75,0,C4,gradient_boosted_trees,1,0
D019,0.75,0,C4,gradient_boosted_trees,1,1
D019,0.75,0,C4,gradient_boosted_trees,1,2
D019,0.75,0,C5,gradient_boosted_trees,0,0
D019,0.75,0,C5,gradient_boosted_trees,0,1
D019,0.75,0,C5,gradient_boosted_trees,0,2
D019,0.75,0,C5,gradient_boosted_trees,1,0
D019,0.75,0,C5,gradient_boosted_trees,1,1
D019,0.75,0,C5,gradient_boosted_trees,1,2
D019,0.75,0,C2,gradient_boosted_trees,0,NON_NESTED
D019,0.75,0,C2,gradient_boosted_trees,1,NON_NESTED
D019,0.5,0,C0,logistic_regression,0,0
D019,0.5,0,C0,logistic_regression,0,1
D019,0.5,0,C0,logistic_regression,0,2
D019,0.5,0,C0,logistic_regression,1,0
D019,0.5,0,C0,logistic_regression,1,1
D019,0.5,0,C0,logistic_regression,1,2
D019,0.5,0,C3,logistic_regression,0,0
D019,0.5,0,C3,logistic_regression,0,1
D019,0.5,0,C3,logistic_regression,0,2
D019,0.5,0,C3,logistic_regression,1,0
D019,0.5,0,C3,logistic_regression,1,1
D019,0.5,0,C3,logistic_regression,1,2
D019,0.5,0,C4,logistic_regression,0,0
D019,0.5,0,C4,logistic_regression,0,1
D019,0.5,0,C4,logistic_regression,0,2
D019,0.5,0,C4,logistic_regression,1,0
D019,0.5,0,C4,logistic_regression,1,1
D019,0.5,0,C4,logistic_regression,1,2
D019,0.5,0,C5,logistic_regression,0,0
D019,0.5,0,C5,logistic_regression,0,1
D019,0.5,0,C5,logistic_regression,0,2
D019,0.5,0,C5,logistic_regression,1,0
D019,0.5,0,C5,logistic_regression,1,1
D019,0.5,0,C5,logistic_regression,1,2
D019,0.5,0,C2,logistic_regression,0,NON_NESTED
D019,0.5,0,C2,logistic_regression,1,NON_NESTED
D019,0.5,0,C0,random_forest,0,0
D019,0.5,0,C0,random_forest,0,1
D019,0.5,0,C0,random_forest,0,2
D019,0.5,0,C0,random_forest,1,0
D019,0.5,0,C0,random_forest,1,1
D019,0.5,0,C0,random_forest,1,2
D019,0.5,0,C3,random_forest,0,0
D019,0.5,0,C3,random_forest,0,1
D019,0.5,0,C3,random_forest,0,2
D019,0.5,0,C3,random_forest,1,0
D019,0.5,0,C3,random_forest,1,1
D019,0.5,0,C3,random_forest,1,2
D019,0.5,0,C4,random_forest,0,0
D019,0.5,0,C4,random_forest,0,1
D019,0.5,0,C4,random_forest,0,2
D019,0.5,0,C4,random_forest,1,0
D019,0.5,0,C4,random_forest,1,1
D019,0.5,0,C4,random_forest,1,2
D019,0.5,0,C5,random_forest,0,0
D019,0.5,0,C5,random_forest,0,1
D019,0.5,0,C5,random_forest,0,2
D019,0.5,0,C5,random_forest,1,0
D019,0.5,0,C5,random_forest,1,1
D019,0.5,0,C5,random_forest,1,2
D019,0.5,0,C2,random_forest,0,NON_NESTED
D019,0.5,0,C2,random_forest,1,NON_NESTED
D019,0.5,0,C0,gradient_boosted_trees,0,0
D019,0.5,0,C0,gradient_boosted_trees,0,1
D019,0.5,0,C0,gradient_boosted_trees,0,2
D019,0.5,0,C0,gradient_boosted_trees,1,0
D019,0.5,0,C0,gradient_boosted_trees,1,1
D019,0.5,0,C0,gradient_boosted_trees,1,2
D019,0.5,0,C3,gradient_boosted_trees,0,0
D019,0.5,0,C3,gradient_boosted_trees,0,1
D019,0.5,0,C3,gradient_boosted_trees,0,2
D019,0.5,0,C3,gradient_boosted_trees,1,0
D019,0.5,0,C3,gradient_boosted_trees,1,1
D019,0.5,0,C3,gradient_boosted_trees,1,2
D019,0.5,0,C4,gradient_boosted_trees,0,0
D019,0.5,0,C4,gradient_boosted_trees,0,1
D019,0.5,0,C4,gradient_boosted_trees,0,2
D019,0.5,0,C4,gradient_boosted_trees,1,0
D019,0.5,0,C4,gradient_boosted_trees,1,1
D019,0.5,0,C4,gradient_boosted_trees,1,2
D019,0.5,0,C5,gradient_boosted_trees,0,0
D019,0.5,0,C5,gradient_boosted_trees,0,1
D019,0.5,0,C5,gradient_boosted_trees,0,2
D019,0.5,0,C5,gradient_boosted_trees,1,0
D019,0.5,0,C5,gradient_boosted_trees,1,1
D019,0.5,0,C5,gradient_boosted_trees,1,2
D019,0.5,0,C2,gradient_boosted_trees,0,NON_NESTED
D019,0.5,0,C2,gradient_boosted_trees,1,NON_NESTED
D020,0.75,0,C0,logistic_regression,0,0
D020,0.75,0,C0,logistic_regression,0,1
D020,0.75,0,C0,logistic_regression,0,2
D020,0.75,0,C0,logistic_regression,1,0
D020,0.75,0,C0,logistic_regression,1,1
D020,0.75,0,C0,logistic_regression,1,2
D020,0.75,0,C3,logistic_regression,0,0
D020,0.75,0,C3,logistic_regression,0,1
D020,0.75,0,C3,logistic_regression,0,2
D020,0.75,0,C3,logistic_regression,1,0
D020,0.75,0,C3,logistic_regression,1,1
D020,0.75,0,C3,logistic_regression,1,2
D020,0.75,0,C4,logistic_regression,0,0
D020,0.75,0,C4,logistic_regression,0,1
D020,0.75,0,C4,logistic_regression,0,2
D020,0.75,0,C4,logistic_regression,1,0
D020,0.75,0,C4,logistic_regression,1,1
D020,0.75,0,C4,logistic_regression,1,2
D020,0.75,0,C5,logistic_regression,0,0
D020,0.75,0,C5,logistic_regression,0,1
D020,0.75,0,C5,logistic_regression,0,2
D020,0.75,0,C5,logistic_regression,1,0
D020,0.75,0,C5,logistic_regression,1,1
D020,0.75,0,C5,logistic_regression,1,2
D020,0.75,0,C2,logistic_regression,0,NON_NESTED
D020,0.75,0,C2,logistic_regression,1,NON_NESTED
D020,0.75,0,C0,random_forest,0,0
D020,0.75,0,C0,random_forest,0,1
D020,0.75,0,C0,random_forest,0,2
D020,0.75,0,C0,random_forest,1,0
D020,0.75,0,C0,random_forest,1,1
D020,0.75,0,C0,random_forest,1,2
D020,0.75,0,C3,random_forest,0,0
D020,0.75,0,C3,random_forest,0,1
D020,0.75,0,C3,random_forest,0,2
D020,0.75,0,C3,random_forest,1,0
D020,0.75,0,C3,random_forest,1,1
D020,0.75,0,C3,random_forest,1,2
D020,0.75,0,C4,random_forest,0,0
D020,0.75,0,C4,random_forest,0,1
D020,0.75,0,C4,random_forest,0,2
D020,0.75,0,C4,random_forest,1,0
D020,0.75,0,C4,random_forest,1,1
D020,0.75,0,C4,random_forest,1,2
D020,0.75,0,C5,random_forest,0,0
D020,0.75,0,C5,random_forest,0,1
D020,0.75,0,C5,random_forest,0,2
D020,0.75,0,C5,random_forest,1,0
D020,0.75,0,C5,random_forest,1,1
D020,0.75,0,C5,random_forest,1,2
D020,0.75,0,C2,random_forest,0,NON_NESTED
D020,0.75,0,C2,random_forest,1,NON_NESTED
D020,0.75,0,C0,gradient_boosted_trees,0,0
D020,0.75,0,C0,gradient_boosted_trees,0,1
D020,0.75,0,C0,gradient_boosted_trees,0,2
D020,0.75,0,C0,gradient_boosted_trees,1,0
D020,0.75,0,C0,gradient_boosted_trees,1,1
D020,0.75,0,C0,gradient_boosted_trees,1,2
D020,0.75,0,C3,gradient_boosted_trees,0,0
D020,0.75,0,C3,gradient_boosted_trees,0,1
D020,0.75,0,C3,gradient_boosted_trees,0,2
D020,0.75,0,C3,gradient_boosted_trees,1,0
D020,0.75,0,C3,gradient_boosted_trees,1,1
D020,0.75,0,C3,gradient_boosted_trees,1,2
D020,0.75,0,C4,gradient_boosted_trees,0,0
D020,0.75,0,C4,gradient_boosted_trees,0,1
D020,0.75,0,C4,gradient_boosted_trees,0,2
D020,0.75,0,C4,gradient_boosted_trees,1,0
D020,0.75,0,C4,gradient_boosted_trees,1,1
D020,0.75,0,C4,gradient_boosted_trees,1,2
D020,0.75,0,C5,gradient_boosted_trees,0,0
D020,0.75,0,C5,gradient_boosted_trees,0,1
D020,0.75,0,C5,gradient_boosted_trees,0,2
D020,0.75,0,C5,gradient_boosted_trees,1,0
D020,0.75,0,C5,gradient_boosted_trees,1,1
D020,0.75,0,C5,gradient_boosted_trees,1,2
D020,0.75,0,C2,gradient_boosted_trees,0,NON_NESTED
D020,0.75,0,C2,gradient_boosted_trees,1,NON_NESTED
